sender,recipient,tokenAIn,exactOutput,amountIn,amountOut,activeTick,event,logIndex,transactionIndex,transactionHash,address,blockHash,blockNumber
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,7941002000000000000,7996832651201891163,7,Swap,512,179,0xb8f7c5c928b9cf8e58bc27d77fd9de1d105a853832bc3907961f12a4c4b6d0d3,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xebe7c8ea51c08bc6d17cc513a37d94344285d56475dc6754002f074e1f4d25b1,18368893
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,8000000000000000000,7940969893012955584,7,Swap,352,87,0x93ef727cad636f359e44565e92d8579821c383aedf5f453294500ab2832c8f53,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb62080eb9331c8f93783910b107dc4271837fc84a7282f17cc3305ff21bae8e7,18368907
0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0xA88800CD213dA5Ae406ce248380802BD53b47647,False,True,9998754570981901338,10069048263009361824,7,Swap,54,8,0xc5b3f834dbab8c076f429413790985ae51451940093c3851156693d875120a57,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xc97e5b2862b7baa66d814bc9ba56351a1cd13adb9dbd8c5a7336bae2f8ba9b04,18368915
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,625366046274975327,629761110927805574,7,Swap,109,42,0x85e14990c66cdf20359fcd617c78a80bf31d54e8f688474c1555cb84895cf3db,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x22103178b04813261f373c6f38e1fc81b05819e188b23949a92b6cfa55a69d0c,18368916
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,7940968000000000000,7996762569533811404,7,Swap,134,47,0x6571f6dcdc5a9d265fd522ef8b8a67003310fe587a5aa459d4c8a93212ce3e48,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x22103178b04813261f373c6f38e1fc81b05819e188b23949a92b6cfa55a69d0c,18368916
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,451363065633000000,448035280927986503,7,Swap,123,83,0x57b33dd1ea2e13b162636542a1f90d40639f0ab652225d26e7e8199c2d4046ee,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb35b8fb22a7e5b2c651a3eed64f3f6ac0dd6fbe03c8da2f5e3cd29f667e3e168,18369018
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,1010000000000000000,1002553220679686030,7,Swap,132,84,0x68ec1e3de14c3449415f595645eaf334fa448764f029688d8f038d0288665923,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb35b8fb22a7e5b2c651a3eed64f3f6ac0dd6fbe03c8da2f5e3cd29f667e3e168,18369018
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,8000000000000000000,7941000615389433488,7,Swap,334,210,0x46b349a5fc800e65e1ea6b7a30d37a21e366cc8a9ad1e9ddbd1e618b32714772,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb4f2e8b34117d9c784f25340c3a33a51e3bf034353699ab1ce0862d1a6805c5f,18369031
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,7940999000000000000,7996798700220344802,7,Swap,344,164,0xa94c20b93a191c9e1cbfdf5ef7c3f88e42433e6a62eb387f77f9824c7ab07247,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x20cfcb64e0de38966045c9dc63a43d7308d09531df4e39235ecccf16bb1bee60,18369035
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,7759574000000000000,7814072969226940789,7,Swap,184,66,0x8435330d86a940f07c603faef205c6e26ada6961ab4f7c7e747149f55a33c13e,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xeb07a652492af0fc2a02c2b44b9fda693d86e2d9edbba0dc282d231d27dbee93,18369049
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,10074300000000000000,10000031212545503580,7,Swap,269,152,0x3120beb2655e9bca9657c4f0f90efdd0699cc79efc9eeb6477ffefc54b189a82,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x5a01d007c69a93bd93f3888a1eaf0eb810aad3f10d421275b1cdc95f2236708f,18369063
0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0xA88800CD213dA5Ae406ce248380802BD53b47647,False,True,9998033821254258408,10068259277454598273,7,Swap,119,59,0x0c616e62bd8659f10f0cec6128473a88c2c0d4cb4231b877ef270a9258ced853,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb501ef9a1f9df4631241e1a1af36f870077a9ad003fbf958b75999f42170e235,18369076
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,505066223120762538,501343826626990133,7,Swap,344,154,0x539432514e00f9116e5e002b77944fb49c7ac23914900e0c07f68aa37579ca32,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xe847cd381bc7e7d43640b76bda335027774262b3cbfe6e0cb425b5a7acb0db05,18369086
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,505066125251769406,501343623338329248,7,Swap,342,106,0xa22a2e7dc2574f5d4f8b3049f2bc84bf8e05aa9a2954d34b551c2bbf623edddd,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x1358d2ee1850cb9a9be0ad833ff8a38c204309a42148c0d0a645d7f06b606879,18369089
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,505066027382808513,501343420049804764,7,Swap,414,153,0x837ea80efa87570dd836fa14e37414d70c126bfd702be7605c7ca7d95b4cef49,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x1358d2ee1850cb9a9be0ad833ff8a38c204309a42148c0d0a645d7f06b606879,18369089
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,True,False,8571821007973129,8508641176596802,7,Swap,113,68,0x429e81bd2f7ff500900123359f7844c5ca922113ca53dc47741033202702ea07,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xc0c61dc68176dd13b079c5680a9eba6fc1bfa4690ea990dca538c641fd4f3305,18369209
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,1050000000000000000,1042260593783838103,7,Swap,324,138,0xef47f312a1a76c3e1800849a4b693a8a49313c19f8dfcee0f15408b8a6a7ce49,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb6713d2365812a741b0411cf657b801877be7dd13067cb6998569fd20d9acfce,18369228
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,99980687026730112,99243719150464661,7,Swap,322,138,0x26c25628327c924a9efa0da00bebbaf9c252c599fd1169f529985df4a2f6309b,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x6175f59be186f383aa5c2d8f76adf7796619fbacfe12142bde2f62ddb9bce640,18369231
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,1008000000000000007,1015078897501491840,7,Swap,193,99,0x0a37995c7c7a626a065fd7f1bba361e515690cc9fda30fd3ad77bf5917f2f1c0,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x7a1b3b8525adb55e5be116f680bc6da11fd1efbfe94ce53804a61e36bd8054ed,18369241
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,10075000000000000000,10000719075705663473,7,Swap,402,117,0xbf181efaaad6f32a054544ae529836daadbcacdf738e436e7853b141a8f08d5e,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x8db241966b14c5830d4d73e47cb5ea3435d807d8c89d1c1215f4996726e4ba72,18369273
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,15300000000000000000,15187115446940916590,7,Swap,208,51,0xba55a247c6510876fd5ec922def1cf40201b0c865131d85af59e3837ef7fa856,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xc0725c18dc7d768df909633f37b1414d8f234de80560117155329f11ccfc4df7,18369288
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,15187115446940916590,15293880637387636009,7,Swap,144,38,0x3d09e58f6e524e827b5f28eb604a93dfa10d9722120bd5c89d62e638938ca66a,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xba7ef354def76ca8ad2c4b85c664d2e3ec136433203dc332061c5ea8f760eb99,18369294
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,True,False,49664398715097480,49298128483341776,7,Swap,102,52,0xe595915acf5f673ca3025a371d0ad374a4ea4116538561bbfb20aedb7305315d,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x2c37396094c6f489effdaf04dcabe3c7b281d268b16983e5092bed56016902fa,18369307
0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0xA88800CD213dA5Ae406ce248380802BD53b47647,False,True,9998683054920026126,10068920325571637058,7,Swap,29,7,0xcc4e3d5e360e30eab8749022415dc347ae4859fd7d95ba54ed608a3c584c7612,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x19097bb94182da6411460387df2f2c05ad92bcb1a72d4a0543a29db1eeb3815a,18369310
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,500000000000000000,496314585171395780,7,Swap,74,40,0x1f79971a7eda4ccd4114cdf030300fe52fdd090eef106fa83dc51be398864fd8,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xbad70194903ac52233e37d5fb7e0989fde92d2029511ab4954c97c42d2e776a6,18369325
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,250000000000000000,248157253575465895,7,Swap,260,70,0x8396575313e42389f70dbf9b9061edb346e0c25b08e4b88a552d0adcae613c6b,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x55098c09c89fa4695d2cb0aa02f5340ea0e685318087ce74054fe8dfd431e7e5,18369406
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,2200000000000000,2183783716015116,7,Swap,201,92,0x340d7f33bf2d3b47502c821928c765eef1b366fbe5448ae1157beca151416646,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x2d82ce2bb963995a7ccb6f56846cf78af9aef12464acd62bb13d3e60b9b5a553,18369418
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,248157253575465895,249900010237270609,7,Swap,172,67,0x117435573176faa5795f53f682ef373bfdac44bc0df12f5ae51748e340bfceac,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x12901e830f380e8ce77f57504f18804c74f2742b726600e00b015ccbbc6989c6,18369423
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,1320000000000000000,1310270003832789534,7,Swap,122,58,0xc9cc39c7df4cc6147ec5009298c34f63b61422326a0de298cbea71dd71301295,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xa58e2fe497026bb7c2ab4a87152524a5a9b72511d8806abb0809c1c0be5465af,18369436
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,1100000000000000000,1091891116041508154,7,Swap,117,94,0x35058ba71fd8c33d333998c729214fa988a559841ea2b75cc99a3f044b7966dc,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xa17e74946392c8111330a43922c8e57e28bd99be0a3dbaa69efc0122f665b2c2,18369457
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,1310270003832789534,1319472661390602176,7,Swap,223,123,0xe481715ba93bb4ab406777f486862d538c47a3c267fd592d7ccbab9969fd7da4,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x5f58b8095e6fbee3e137c98757cbc3e58ecc3f268fe84c6ac058995dfbf0b968,18369459
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,1091891116041508154,1099559435926209756,7,Swap,229,134,0x6635beefa72e2e27836d133a246fa60eb0026394d81a0f33459fc022928e70aa,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x629d87113f2723f7dc86135916e1494510eec6ac7024b37c8fb8be23c6f65691,18369462
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,10075000000000000000,10000716716066044872,7,Swap,157,100,0xd9d95154d5ae0bdbea013e14f3a542590ca8e565824bdbc26fba2d84820eb79c,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x07675463a9f365cf457e1de778041e2d66c5ae304e4480483e00f2521018577b,18369493
0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0xA88800CD213dA5Ae406ce248380802BD53b47647,False,True,9998681008854933355,10068920410595986844,7,Swap,533,201,0xbbb5af21e827f7a60f8e24f42c3890f79f6fafff2c80e407c6a3b78cbbf2f4f0,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x2b0f442ccf4f92f084fb8a9a7000057a4179537ae553596be2efcd22016196a9,18369507
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,1510000000000000000,1498869410599889363,7,Swap,210,141,0x36c0e29c03aa0f2d02bb2368802c9a229217cbbb50e82c4268d0140e5f71259b,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xbc07fcab34fed5c7f5994bfc692d4a05382b1af000c7a881348e8e0befc5ffc7,18369522
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,1470754500883000000,1459912287864986066,7,Swap,328,127,0xcba59a31f236fbef909bc8a637e774df07c6278d817b33b1a87ae2a857cdf9b5,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x69ea8b30a28c8f182d8bb9f543de3418ed4a9250a9d1e38dc9205fafbded41af,18369526
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,1498869410599889363,1509396991197547990,7,Swap,105,87,0x4688e90db6361e0f91d11578fc0d24a717dc811b56b802008651f84904266a63,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xbe611374dd42f3f14d3d2775564c80f54bd11a105af0d91aa8f79200d0ee6717,18369532
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,13000000000000000000,12904134705290085600,7,Swap,109,47,0x2eb688e7a7ca576a3180397716cb1fd0e48f21bb96892f37636f352bccb40a5c,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x3309ae7c8a68e12a9c2bc302ee7c99fbd4aa9b2a03238804fab1400e82932aaa,18369541
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,12904134705290085600,12994800538382935837,7,Swap,222,147,0xe7952688d5eab76f5bbc16ed1dfeada5a726bd7f526f959897ad326ff94038f1,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x81479107396f2608d4fd64cb1c1fead5b16efa6eab9fabda608fc1a68664a9cf,18369547
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,5579642551029670225,5538505455272137967,7,Swap,171,94,0xda79d0942ad38fa54a2dba19d1b9083eccf0adc492d320a4754e8d15a636adc0,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x70406877d470a68da7a7f77cf0a81f5094d81f9af86d3f31a14e2841040b4911,18369550
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,True,False,49850000000000000,49482411931256523,7,Swap,135,63,0xd53c1741e1d7d2be4d74e66a94b8dd4b55cec0d12c33aa3351971618f10a13af,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x916538a28979304696492afd5429fe2aaa8cfab428d74978b049978f87814611,18369552
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,1520000000000000000,1508791201455654780,7,Swap,136,77,0xb637acba82f951525f7fd5f0b1e7347ce43fdad454cf4e5cdfce213bd0fb55ac,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xc618ddd6de901d421458017fdc027c1e1101cf300a2ca888e406aae04866f406,18369578
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,1181069467633215831,1189367816480827904,7,Swap,281,138,0x69de0f14112a57b5b84926722bb421474f285471e66c83bf80ece676cd0c0092,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xc618ddd6de901d421458017fdc027c1e1101cf300a2ca888e406aae04866f406,18369578
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,5538505455272137967,5577411809892565142,7,Swap,250,128,0x9bd15f4ffc232d9b0118ee33012cdb85502161edee1a7532feb6db02476316dd,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xf41c52359e3e1fd80d50aba69e5db389c6c7b3be8e466600780e801d21f0a912,18369579
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,101000000000000000,100255455160678965,7,Swap,242,123,0x325dc0bc8bfc3a6ff83a72fa957db49032affa78bf257422bb1afc54b2d6ba2d,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x15f01950ae7228a3e45480a241bfe44229ea9aa580f0ccc6f43b00ec258cfadc,18369620
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,2215523195013867953,2199189886252702083,7,Swap,30,21,0x63a1371eb26ea01130a00c382576febf233aebad1d499bd1e7eda12398b77544,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x1f12c05e35faa4ec8606ad3b28b9ebfa04ad6e5d8f3a3dd247bed7b9a8fe8ab9,18369640
0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0xA88800CD213dA5Ae406ce248380802BD53b47647,False,True,5653001629142206200,5692704365508245662,7,Swap,106,45,0xe3ebe769116a4179d250efe1f06780a4b780a5e08bffa3b58188ddab1f684f78,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x4c3c7d86b1e34a7899811b41eed5cff7d543cd7eea16af7420df425b41b24a9e,18369644
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,1508791201455654780,1519385600538725975,7,Swap,180,66,0x475d10a2ba12c7f6dc6cc7023c7d44735460513f56f1b8a47638a94682fcae3a,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xfb9895ae224c68c89d15681ef6379f3bcba286111b2eb1713cd7a4ed8c819263,18369716
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,3031727801472000000,3009383047387741739,7,Swap,171,100,0xf1513ba0558973373a80d2f98aef966c5d1311edeea902366bc9e1f34b1d35fe,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x8bd8927d9779cec64c27c94b0ba6136c425d8fa1c2c46e7d76d6295a8b4e0cfa,18369717
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,2410000000000000000,2392234840137674801,7,Swap,84,40,0x87043f2ce59f5f8b3a9cbd542a45a7d322bc8af6781ea3372d331529ded088f7,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x7e96719f130d1a298e539760d2def64de60e4d36fd9ee350324794ce3d10a1b3,18369726
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,2392234840137674801,2409036097033144676,7,Swap,260,106,0xf4dc292b8f9619ba71b7e3308fa20d42b951b5690348d1418f9a180e872acb31,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x5aec94d2471aa99cd021614de49b8fae05169b0c479adf7cf95c8e2941eb02d9,18369733
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,3011885236766734545,3033034992004605421,7,Swap,644,90,0x1de2fff24e0bf38dd6d4e25e27c1a5ac6f8e0036345d3fb2f550c7effab06395,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x342a9dbf0d05f6ec746b3a0c5d97fe3a9a1bfcb2e30c50e168ad2bb722a80832,18369758
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,6200000000000000000,6243524872061489509,7,Swap,77,8,0x409e13dde54038eb2489541900bc167a7efdb47e0877a73a957193de444829c8,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x893ea7cb9332ff4d701c1a63d5f14d057d6a473170723b7ebd377019f71af53d,18369810
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,15000000000000000000,14889447080041000501,7,Swap,235,106,0xb10dd5f8d00515b8344b13b7ced5909a01d947c1b8672b1bfda6a5190821d08f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x0f7a892ee29fa44c5a22c320c555df57fcc31acf00f0dcf7f0f91c6709fb0a3c,18369844
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,14889447080041000501,14994000624550883489,7,Swap,261,110,0x419db9b8ffc04416054397a044c3728466644c31e08f1a46057ca5fc188aa73a,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xe813c01dc615522f5c2ab44d155e16f6bcadb836d9043cc9835b4ff8f6f03447,18369879
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,4412640288073939963,4380127978929469718,7,Swap,250,126,0xe7e8c3c2aeede6f18c90b15b9f0bc8f3ede9365d6a74b9ef3529e077f588c002,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xdf20bcd35961b81b22bf60cd560a30c37cdb5f69bf5c066bbb46acc5bfad4bc3,18369910
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,4380127978929469718,4410875410592563063,7,Swap,324,216,0xf096ab0627703c5a5b5cb726efce66f8ea875323721481e61850ceafa3f60953,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x328f7c60e1a580f9e12090392437091663c7917d052c6bdb0bfeec8fcc35ec96,18369939
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,100000000000000000,99263290201220028,7,Swap,166,107,0x8c9ef85ac3dfb940c57225a89598ca78a958f935a6e3dcb22e4799300396e6d9,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xca94240589ff02580d5b7f3129493d36bc4327ed4baa1aa11982d5fd8eebeef6,18369952
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,True,False,55861686052421272,55450145726149577,7,Swap,164,49,0x511ec06b230f0f8f472ac7d4e4413dcae8a5cba75a5f8ef79c42a57dadd3d947,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb9b5a72eda38fb55ea3167568992d9a81dbe5c57f475d739411047b647af1b64,18369998
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,6000000000000000000,5955789659877268248,7,Swap,140,44,0x94aa391e4481dd1ef77b39f5da6c6bc3d7785563d26f0e7a62feb9ae53eb357c,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xfb98ba803a68b558f16c25ffd45fac4066ff4f9906b3d6f7cd81960848a5b1b2,18370026
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,6000000000000000000,5955774681705780663,7,Swap,280,132,0xde2a1ce3195f0d93803d8350593c6aebeee2751d415883a0268e1092fb4ff85f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x8cb2e0ba4b5e45cef023cfea070bd6cc379387d9a075a6dab64aec3bc9d3a4ac,18370051
0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0xA88800CD213dA5Ae406ce248380802BD53b47647,False,True,5943015266950703742,5984751239866662708,7,Swap,379,162,0xef07ca05ee58f06b39ce197b92523b02fdc908c30f30dee5cbd369088c8abb0f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xefa3756ce041a3538304c4215bf21837cad1965d8830bf5c5208126df88d46c9,18370056
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,5955774681705780663,5997585197785475056,7,Swap,192,86,0xc64d137d2961f63b010f26dd5b99f54227ee9ecf76ecc84060a901ef226ea140,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x15289d3d52cfd160f26308f3bc58c06a817239c24ada0b9dad4fa27287f21fbd,18370068
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,True,False,4439606667729517617,4406895324276975856,7,Swap,319,192,0x46509b259520bb21cc1361b1a66ef7a2a35fa47fd865182553bc9e813e837118,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xa5607833bfc57321899ee3566dec8ad8e64dbb137225a51f8c134051ea01c2a0,18370104
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,4406895324276975856,4437831004800811342,7,Swap,307,123,0x8966d80a3f5fadc45da766875e254609019d87654a4f6b709b2c9bd058744fae,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x4813f080f786ce1bb7ac5cb566024f9a927814cda54a525d4488c5d55afe68a1,18370138
